William Adam,Samuel Richardson,42
William Adam,James Smith,46
Clement Adams,Robert Adams,56
Clement Adams,Stephen Borough,41
Clement Adams,Sebastian Cabot,45
Clement Adams,Richard Chancellor,39
Clement Adams,John Cheke,34
Clement Adams,Richard Eden,16
Clement Adams,Edward Fenton,15
Clement Adams,Martin Frobisher,11
Clement Adams,Anthony Jenkinson,50
Clement Adams,Augustine Ryther,25
Clement Adams,Richard Willes,39
Clement Adams,Hugh Willoughby,74
Clement Adams,Henry Wriothesley,13
George Adams,George II,43
George Adams,Richard Jack,52
George Adams,Samuel Johnson,18
George Adams,Samuel Johnson,25
George Adams,Robert Knight,31
George Adams,Andrey Konstantinovich Narkov,52
George Adams,James Mackenzie,31
George Adams,Thomas Sherlock,45
George Adams,James Watt,53
John Adams,Elias Ashmole,24
John Adams,Richard Blome,24
John Adams,Robert Boyle,23
John Adams,Richard Davis,23
John Adams,George Fleming,20
John Adams,James Gibbs,51
John Adams,Edmund Gibson,20
John Adams,Patrick Hume,18
John Adams,George II,17
John Adams,Samuel Johnson,17
John Adams,William Jorden,28
John Adams,Gregory King,37
John Adams,Peter King,11
John Adams,John Milton,26
John Adams,Joseph Moxon,26
John Adams,John Ogilby,22
John Adams,Alexander Pope,24
John Adams,Walter Pope,25
John Adams,Andrew Snape,21
John Adams,Anne Stuart,43
John Adams,Jonathan Swift,39
John Adams,Thomas Tuttell,34
John Adams,William Warburton,14
John Adams,John Wilkins,24
John Adams,Joseph Williamson,20
John Adams,William ,39
John Adams,Richard Blome,20
John Adams,George Clarke,11
John Adams,Richard Davis,22
John Adams,John Flamsteed,55
John Adams,George Fleming,19
John Adams,James Gibbs,11
John Adams,James Gibbs,19
John Adams,Edmund Gibson,19
John Adams,Patrick Hume,23
John Adams,William Jorden,17
John Adams,Gregory King,34
John Adams,Peter King,21
John Adams,John Milton,33
John Adams,John Ogilby,63
John Adams,Alexander Pope,14
John Adams,Andrew Snape,24
John Adams,Thomas Tuttell,19
John Adams,Stephen Weston,48
John Adams,John Wilkins,12
John Adams,Joseph Williamson,18
Mary Adams,John Reeve,48
Richard Adams,Thomas Adams,18
Richard Adams,Thomas Adams,12
Richard Adams,Thomas Adams,24
Richard Adams,Alexander Brome,39
Richard Adams,Stephen Charnock,19
Richard Adams,Daniel Dyke,21
Richard Adams,John Fursdon,20
Richard Adams,Henry Hughes,40
Richard Adams,Thomas Jordan,39
Richard Adams,William Kiffin,19
Richard Adams,Thomas Patient,21
Richard Adams,Anne Walker,20
Richard Adams,George Wither,38
Richard Adams,Thomas Adams,12
Richard Adams,Thomas Adams,17
Richard Adams,Thomas Adams,38
Richard Adams,Richard Baxter,12
Richard Adams,Thomas Bennet,60
Richard Adams,Stephen Charnock,67
Richard Adams,Daniel Dyke,26
Richard Adams,John Fursdon,28
Richard Adams,John Howe,53
Richard Adams,Henry Hurst,47
Richard Adams,John Johnson,19
Richard Adams,William Kiffin,19
Richard Adams,John Owen,13
Richard Adams,Thomas Patient,25
Richard Adams,Edward Veal,31
Richard Adams,Anne Walker,19
Robert Adams,Robert Cecil,13
Robert Adams,Ralph Freeman,56
Robert Adams,John Glanville,14
Robert Adams,Francis Godolphin,53
Robert Adams,Christopher Hampton,28
Robert Adams,John Hopkins,25
Robert Adams,Henry More,53
Robert Adams,Augustine Ryther,43
Robert Adams,Alexander Scott,47
Robert Adams,William Shakespeare,15
Robert Adams,Richard Tarlton,51
Robert Adams,John Webster,41
Robert Adams,Henry Wriothesley,11
Robert Adams,Henry Wriothesley,24
Sylvester Adams,John Barwick,13
Sylvester Adams,Jerome Beale,42
Sylvester Adams,William Beale,49
Sylvester Adams,Ralph Brownrigg,21
Sylvester Adams,George Carleton,17
Sylvester Adams,Laurence Chaderton,42
Sylvester Adams,John Cosin,43
Sylvester Adams,Oliver Cromwell,35
Sylvester Adams,William Dowsing,18
Sylvester Adams,Thomas Edwards,12
Sylvester Adams,Thomas Fuller,21
Sylvester Adams,Thomas Gataker,16
Sylvester Adams,Lionel Gatford,39
Sylvester Adams,Joseph Hall,24
Sylvester Adams,Peter Hausted,43
Sylvester Adams,Richard Holdsworth,49
Sylvester Adams,Benjamin Lany,27
Sylvester Adams,William Laud,31
Sylvester Adams,Richard Mountague,18
Sylvester Adams,John Normanton,27
Sylvester Adams,William Prynne,35
Sylvester Adams,Gilbert Sheldon,14
Sylvester Adams,Peter Smart,44
Sylvester Adams,Anthony Sparrow,21
Sylvester Adams,Richard Sterne,50
Sylvester Adams,William Strong,19
Sylvester Adams,Charles Stuart,20
Sylvester Adams,James Ussher,17
Sylvester Adams,Samuel Ward,30
Sylvester Adams,Samuel Ward,11
Thomas Adams,George Bishop,56
Thomas Adams,Richard Day,12
Thomas Adams,John Dowland,56
Thomas Adams,John Newbery,60
Thomas Adams,John Oxenbridge,56
Thomas Adams,Samuel Purchas,11
Thomas Adams,Thomas Ravenscroft,56
Thomas Adams,John Spencer,11
Thomas Adams,Abraham Wheelocke,15
Thomas Adams,Thomas Adams,17
Thomas Adams,Simon Burton,14
Thomas Adams,Benjamin Cox,19
Thomas Adams,Richard Day,18
Thomas Adams,Thomas Egerton,50
Thomas Adams,Nathaniel Hardy,21
Thomas Adams,William Herbert,22
Thomas Adams,Richard Holdsworth,12
Thomas Adams,Nicholas Hookes,19
Thomas Adams,Hanserd Knollys,12
Thomas Adams,William Laud,14
Thomas Adams,John Lilburne,14
Thomas Adams,Henry Marten,18
Thomas Adams,Henry Marten,32
Thomas Adams,Henry Montagu,50
Thomas Adams,John Oglander,12
Thomas Adams,William Shakespeare,50
Thomas Adams,John Spencer,13
Thomas Adams,James Stuart,48
Thomas Adams,John Swan,13
Thomas Adams,George Watson,13
Thomas Adams,Abraham Wheelocke,16
Thomas Adams,Thomas Bendish,13
Thomas Adams,George Boddington,26
Thomas Adams,William Boswell,17
Thomas Adams,Simon Burton,16
Thomas Adams,Edmund Castell,36
Thomas Adams,Benjamin Cox,22
Thomas Adams,Richard Day,18
Thomas Adams,Andrew Downes,12
Thomas Adams,Thomas Erpenius,13
Thomas Adams,Richard Hakluyt,13
Thomas Adams,Nathaniel Hardy,62
Thomas Adams,Richard Holdsworth,17
Thomas Adams,Nicholas Hookes,27
Thomas Adams,Johannes de Laet,12
Thomas Adams,William Laud,28
Thomas Adams,John Lilburne,14
Thomas Adams,Richard Meggott,36
Thomas Adams,John Oglander,17
Thomas Adams,Thomas Paske,12
Thomas Adams,Samuel Pepys,52
Thomas Adams,Samuel Purchas,13
Thomas Adams,John Spencer,13
Thomas Adams,Charles Stuart,48
Thomas Adams,John Swan,23
Thomas Adams,George Watson,14
Thomas Adams,Abraham Wheelocke,23
Thomas Adams,Thomas Bennet,47
Thomas Adams,George Boddington,21
Thomas Adams,William Boswell,13
Thomas Adams,Edmund Calamy,20
Thomas Adams,Edmund Calamy,12
Thomas Adams,Edmund Calamy,15
Thomas Adams,Edmund Castell,22
Thomas Adams,Benjamin Cox,18
Thomas Adams,Richard Holdsworth,11
Thomas Adams,Samuel Jones,42
Thomas Adams,John Oglander,11
Thomas Adams,Abraham Wheelocke,21
William Adams,Richard Cocks,97
William Adams,John Davis,15
William Adams,John Davis,37
William Adams,Edward Fenton,13
William Adams,Thomas Fuller,13
William Adams,Thomas Fuller,39
William Adams,John Hawkins,18
William Adams,William Hawkins,15
William Adams,John Jourdain,24
William Adams,Henry Middleton,38
William Adams,John Saris,76
William Adams,Gabriel Towerson,18
Henry Adamson,John Adamson,79
Henry Adamson,Robert Baillie,15
Henry Adamson,Robert Boyd,25
Henry Adamson,William Drummond,36
Henry Adamson,William Drummond,17
Henry Adamson,Patrick Galloway,24
Henry Adamson,John Gaule,55
Henry Adamson,Andrew Melville,18
Henry Adamson,John Spottiswoode,25
Henry Adamson,James Stuart,23
John Adamson,Robert Baillie,15
John Adamson,Robert Boyd,24
John Adamson,Edward Brice,24
John Adamson,William Drummond,43
John Adamson,William Drummond,26
John Adamson,Alexander Fraser,27
John Adamson,Patrick Galloway,23
John Adamson,Andrew Melville,17
John Adamson,William Owen,45
John Adamson,John Spottiswoode,23
John Adamson,Charles Stuart,68
John Adamson,James Stuart,21
Patrick Adamson,Alexander Arbuthnet,14
Patrick Adamson,Alexander Arbuthnot,33
Patrick Adamson,James Arthur,19
Patrick Adamson,Roger Aston,40
Patrick Adamson,John Aylmer,45
Patrick Adamson,Walter Balcanquhall,72
Patrick Adamson,Richard Bancroft,78
Patrick Adamson,Thomas Bassandyne,11
Patrick Adamson,David Black,27
Patrick Adamson,John Brand,34
Patrick Adamson,Robert Bruce,15
Patrick Adamson,Robert Bruce,23
Patrick Adamson,George Buchanan,26
Patrick Adamson,James Carmichael,14
Patrick Adamson,William Christison,18
Patrick Adamson,John Cowper,48
Patrick Adamson,John Craig,63
Patrick Adamson,David Cunningham,57
Patrick Adamson,John Davidson,48
Patrick Adamson,James Douglas,26
Patrick Adamson,James Douglas,12
Patrick Adamson,John Douglas,41
Patrick Adamson,William Douglas,12
Patrick Adamson,John Durie,66
Patrick Adamson,John Durie,19
Patrick Adamson,David Ferguson,63
Patrick Adamson,George Gledstanes,26
Patrick Adamson,George Gordon,61
Patrick Adamson,Robert Gordon,13
Patrick Adamson,Robert Gordon,14
Patrick Adamson,John Graham,18
Patrick Adamson,John Graham,16
Patrick Adamson,Claud Hamilton,12
Patrick Adamson,James Hamilton,15
Patrick Adamson,John Hamilton,21
Patrick Adamson,John Hamilton,13
Patrick Adamson,James Hepburn,20
Patrick Adamson,John Knox,11
Patrick Adamson,John Knox,82
Patrick Adamson,James Lawson,99
Patrick Adamson,Robert Lekpreuik,31
Patrick Adamson,James MacGill,54
Patrick Adamson,John Maitland,71
Patrick Adamson,Mary Maitland,22
Patrick Adamson,Andrew Melville,99
Patrick Adamson,James Melville,15
Patrick Adamson,James Melville,64
Patrick Adamson,James Melville,95
Patrick Adamson,Robert Montgomerie,35
Patrick Adamson,Robert Montgomery,72
Patrick Adamson,Robert Pont,30
Patrick Adamson,David Riccio,20
Patrick Adamson,Alexander Ruthven,51
Patrick Adamson,Henry Scrope,17
Patrick Adamson,John Seton,14
Patrick Adamson,Alexander Simson,43
Patrick Adamson,Andrew Simson,85
Patrick Adamson,Archibald Simson,26
Patrick Adamson,Patrick Simson,46
Patrick Adamson,William Simson,50
Patrick Adamson,Thomas Smeaton,21
Patrick Adamson,John Spottiswoode,13
Patrick Adamson,John Spottiswoode,62
Patrick Adamson,James Stewart,32
Patrick Adamson,James Stewart,54
Patrick Adamson,James Stewart,63
Patrick Adamson,James Stuart,69
Patrick Adamson,Francis Walsingham,61
Patrick Adamson,Francis Walsingham,35
Patrick Adamson,William Welwood,64
Patrick Adamson,John Whitgift,64
Patrick Adamson,Thomas Wilson,15
Patrick Adamson,Mary ,39
John Addenbrooke,William Dawes,44
John Addenbrooke,Stephen Hales,44
John Addenbrooke,Richard Mead,44
John Addenbrooke,Richard Waller,44
Humphrey Adderley,William Burton,20
Humphrey Adderley,William Burton,18
Humphrey Adderley,Richard Capel,53
Humphrey Adderley,John Harington,12
Humphrey Adderley,John Harington,12
Humphrey Adderley,John Harington,13
Humphrey Adderley,John Harington,16
Charlotte Addison,Thomas Hearne,44
Joseph Addison,Lancelot Addison,84
Joseph Addison,John Aislabie,19
Joseph Addison,Samuel Annesley,18
Joseph Addison,James Arbuckle,44
Joseph Addison,John Arbuthnot,54
Joseph Addison,Joseph Ashbury,16
Joseph Addison,John Barber,11
Joseph Addison,Alexander Bayne,48
Joseph Addison,George Berkeley,71
Joseph Addison,Richard Blackmore,21
Joseph Addison,William Bond,19
Joseph Addison,Barton Booth,33
Joseph Addison,Vincent Bourne,47
Joseph Addison,Charles Boyle,13
Joseph Addison,Richard Boyle,19
Joseph Addison,Henry Brett,15
Joseph Addison,William Bromley,21
Joseph Addison,William Bromley,12
Joseph Addison,Eustace Budgell,45
Joseph Addison,Christopher Bullock,22
Joseph Addison,William Bullock,28
Joseph Addison,Richard Bundy,22
Joseph Addison,John Bunyan,44
Joseph Addison,Thomas Burnet,55
Joseph Addison,Thomas Burnet,13
Joseph Addison,Thomas Burnet,12
Joseph Addison,Henry Carey,30
Joseph Addison,John Caryll,25
Joseph Addison,John Caryll,23
Joseph Addison,Christopher Cat,50
Joseph Addison,Margaret Cavendish,51
Joseph Addison,Susanna Centlivre,12
Joseph Addison,John Churchill,23
Joseph Addison,John Churchill,18
Joseph Addison,Colley Cibber,31
Joseph Addison,Samuel Clarke,39
Joseph Addison,Samuel Clarke,14
Joseph Addison,Thomas Clayton,27
Joseph Addison,Christopher Codrington,39
Joseph Addison,Spencer Compton,20
Joseph Addison,John Conduitt,22
Joseph Addison,William Congreve,46
Joseph Addison,Anthony Ashley Cooper,20
Joseph Addison,Robert Cotton,47
Joseph Addison,James Craggs,53
Joseph Addison,James Craggs,87
Joseph Addison,Henry Cromwell,33
Joseph Addison,William Crooke,13
Joseph Addison,Alexander Cunningham,50
Joseph Addison,Thomas D'Urfey,48
Joseph Addison,Daniel Defoe,17
Joseph Addison,William Delaune,23
Joseph Addison,Pierre Des Maizeaux,60
Joseph Addison,George Bubb Dodington,16
Joseph Addison,Charles Duncombe,51
Joseph Addison,John Dyer,57
Joseph Addison,John Dyer,11
Joseph Addison,Laurence Echard,50
Joseph Addison,John Edwards,55
Joseph Addison,John Ellis,42
Joseph Addison,John Ellis,43
Joseph Addison,Richard Estcourt,24
Joseph Addison,Thomas Fairfax,52
Joseph Addison,Elijah Fenton,11
Joseph Addison,Philip Frowde,57
Joseph Addison,Samuel Garth,53
Joseph Addison,John Gay,39
Joseph Addison,Grinling Gibbons,47
Joseph Addison,Edward Hannes,60
Joseph Addison,Simon Harcourt,44
Joseph Addison,Robert Harley,72
Joseph Addison,Charles Hedges,60
Joseph Addison,Robert Hepburn,47
Joseph Addison,George Hickes,26
Joseph Addison,Charles Hickman,54
Joseph Addison,Aaron Hill,44
Joseph Addison,William Hogg,40
Joseph Addison,Esther Van Homrigh,28
Joseph Addison,Francis Hughes,15
Joseph Addison,John Hughes,53
Joseph Addison,Robert Hunter,37
Joseph Addison,George I,53
Joseph Addison,Maurice Johnson,52
Joseph Addison,Theophilus Keene,11
Joseph Addison,Charles King,12
Joseph Addison,William King,22
Joseph Addison,William King,16
Joseph Addison,William King,20
Joseph Addison,William Lancaster,27
Joseph Addison,Jean Le Clerc,39
Joseph Addison,George Lee,40
Joseph Addison,William Legge,18
Joseph Addison,Gregorio Leti,13
Joseph Addison,Erasmus Lewis,43
Joseph Addison,John Locke,64
Joseph Addison,Narcissus Luttrell,28
Joseph Addison,Thomas Madox,27
Joseph Addison,Delarivier Manley,53
Joseph Addison,Jeremiah Markland,28
Joseph Addison,Nicola Matteis,19
Joseph Addison,Paul Methuen,31
Joseph Addison,Joseph Mitchell,27
Joseph Addison,Christopher Monck,11
Joseph Addison,Charles Montagu,54
Joseph Addison,Charles Montagu,31
Joseph Addison,Charles Mordaunt,51
Joseph Addison,John Morphew,25
Joseph Addison,Thomas Newcomb,47
Joseph Addison,Henry Norris,25
Joseph Addison,Anne Oldfield,67
Joseph Addison,John Oldmixon,18
Joseph Addison,Corbet Owen,48
Joseph Addison,John Ozell,28
Joseph Addison,John Pakington,11
Joseph Addison,Thomas Parnell,75
Joseph Addison,John Perceval,51
Joseph Addison,Ambrose Philips,99
Joseph Addison,John Philips,47
Joseph Addison,William Pinkethman,54
Joseph Addison,Mary Pix,41
Joseph Addison,Alexander Pope,98
Joseph Addison,George Powell,56
Joseph Addison,Josias Priest,17
Joseph Addison,Matthew Prior,65
Joseph Addison,Thomas Prior,53
Joseph Addison,Daniel Purcell,39
Joseph Addison,Christopher Rich,30
Joseph Addison,John Rich,13
Joseph Addison,Nicholas Rowe,42
Joseph Addison,Lacy Ryan,81
Joseph Addison,Thomas Rymer,27
Joseph Addison,Lionel Cranfield Sackville,32
Joseph Addison,Richard Savage,17
Joseph Addison,Richard Savage,22
Joseph Addison,Anna Scott,41
Joseph Addison,George Sewell,57
Joseph Addison,Edward Seymour,26
Joseph Addison,Charles Shadwell,16
Joseph Addison,Richard Smalbroke,48
Joseph Addison,George Smalridge,70
Joseph Addison,Edmund Smith,36
Joseph Addison,John Somers,14
Joseph Addison,Edward Southwell,51
Joseph Addison,Joseph Spence,51
Joseph Addison,Henry St John,27
Joseph Addison,James Stanhope,26
Joseph Addison,Richard Steele,17
Joseph Addison,Richard Steele,100
Joseph Addison,George Stepney,26
Joseph Addison,Anne Stuart,78
Joseph Addison,Charles Stuart,47
Joseph Addison,James Stuart,47
Joseph Addison,Henry Stubbe,43
Joseph Addison,Jonathan Swift,99
Joseph Addison,Owen Swiny,37
Joseph Addison,Lewis Theobald,86
Joseph Addison,Thomas Tickell,70
Joseph Addison,William Tisdall,33
Joseph Addison,Catherine Tofts,40
Joseph Addison,Jacob Tonson,99
Joseph Addison,John Vanbrugh,60
Joseph Addison,James Vernon,21
Joseph Addison,John Villiers,44
Joseph Addison,Thomas Walker,56
Joseph Addison,Robert Walpole,46
Joseph Addison,Leonard Welsted,13
Joseph Addison,Richard West,20
Joseph Addison,Thomas Wharton,68
Joseph Addison,Robert Wilks,60
Joseph Addison,Edward Young,18
Joseph Addison,Edward Young,69
Lancelot Addison,Thomas Burnet,20
Lancelot Addison,William Crooke,45
Lancelot Addison,John Danvers,46
Lancelot Addison,John Harris,16
Lancelot Addison,Humphrey Henchman,46
Lancelot Addison,John Hough,47
Lancelot Addison,Robert Hyde,45
Lancelot Addison,Samuel Johnson,23
Lancelot Addison,Samuel Johnson,14
Lancelot Addison,Henry King,46
Lancelot Addison,William Lancaster,48
Lancelot Addison,William Lloyd,25
Lancelot Addison,William Lloyd,13
Lancelot Addison,Thomas Newcomen,27
Lancelot Addison,John Norris,12
Lancelot Addison,Edward Pococke,35
Lancelot Addison,Edward Pococke,14
Lancelot Addison,Humphrey Prideaux,18
Lancelot Addison,Henry Sacheverell,51
Lancelot Addison,William Sancroft,44
Lancelot Addison,Gilbert Sheldon,46
Lancelot Addison,Richard Smalbroke,35
Lancelot Addison,Henry Smith,28
Lancelot Addison,Richard Steele,14
Lancelot Addison,Richard Steele,30
Lancelot Addison,Anne Stuart,31
Lancelot Addison,John Villiers,72
Lancelot Addison,Joseph Williamson,73
Lancelot Addison,Thomas Wood,46
Lancelot Addison,Thomas Wood,40
Lancelot Addison,William ,31
William Addy,Samuel Pepys,53
William Addy,John Sturt,56
William Addy,William ,56
Cesare Adelmare,Thomas Caesar,76
Cesare Adelmare,William Cecil,30
Cesare Adelmare,George Clifford,26
Cesare Adelmare,John Hunt,50
Cesare Adelmare,William Paulet,33
Cesare Adelmare,William Paulet,17
Cesare Adelmare,William Rider,26
Henry Adis,Theophilus Brabourne,38
Henry Adis,Richard Browne,15
Henry Adis,Richard Browne,23
Henry Adis,Henry Denne,15
Henry Adis,John Disbrowe,11
Henry Adis,Samuel Fisher,11
Henry Adis,George Fox,20
Henry Adis,Peter Gunning,12
Henry Adis,Jeremiah Ives,47
Henry Adis,William Lenthall,49
Henry Adis,Adrian Scrope,31
Henry Adis,Charles Stuart,73
Henry Adis,John Tombes,47
John Adson,Richard Brome,56
John Adson,William Cavendish,22
John Adson,William Cavendish,12
John Adson,William Cavendish,23
John Adson,Thomas Heywood,55
John Adson,Nicholas Lanier,56
John Adson,James Shirley,54
John Adson,James Stuart,56
John Adson,George Villiers,34
John Adson,George Villiers,23
John Adson,Bulstrode Whitelocke,56
Arthur Agard,Edward Coke,42
Arthur Agard,Thomas D'Oylie,33
Arthur Agard,Thomas D'Oyly,38
Arthur Agard,John Fortescue,36
Arthur Agard,Robert Hare,40
Arthur Agard,Michael Heneage,13
Arthur Agard,William Laxton,13
Arthur Agard,Margaret Shelton,36
Arthur Agard,Henry Spelman,17
Arthur Agard,Francis Tate,21
Arthur Agard,Hayward Townshend,18
Arthur Agard,Elizabeth Tudor,50
Benjamin Agas,Hannah Allen,15
Benjamin Agas,Hannah Allen,18
Benjamin Agas,Vincent Alsop,56
Benjamin Agas,Arthur Annesley,28
Benjamin Agas,Arthur Annesley,28
Benjamin Agas,William Bates,52
Benjamin Agas,Richard Baxter,36
Benjamin Agas,Daniel Burgess,28
Benjamin Agas,Daniel Burgess,28
Benjamin Agas,Elizabeth Calvert,37
Benjamin Agas,Francis Howgill,24
Benjamin Agas,Roger L'Estrange,20
Benjamin Agas,Thomas Manton,56
Benjamin Agas,John Owen,18
Benjamin Agas,William Russell,14
Benjamin Agas,William Russell,25
Benjamin Agas,Samuel Sewall,56
Benjamin Agas,Richard Steele,17
Benjamin Agas,Edward Stillingfleet,31
Benjamin Agas,James Stuart,18
Benjamin Agas,John Twyn,15
Benjamin Agas,Thomas Wilson,24
Radulph Agas,Edward Aggas,47
Radulph Agas,Gyles Godet,53
Radulph Agas,Richard Lloyd,25
Radulph Agas,Richard Lloyd,27
